36,28,30.9,0.44,6.8,15.4,2.2,6.2,0.86,2.6,3.1,3.2,0.5,2.7,3.4,1.5,0.4,2.6,3.2,18.3,15,21,16.5,0.073
36,20,32,0.47,6.6,13.9,2.1,5.3,0.74,2.3,3.1,6.4,1.6,4.9,1.7,0.4,0.4,1.9,2.2,17.5,11,25,15.7,0.096
35,35,29.7,0.42,5.4,12.9,2.2,6.4,0.83,1.9,2.3,7.6,1.1,6.5,1.3,0.5,0.5,1.3,1.6,14.9,10,25,14.8,0.072
41,41,31.1,0.51,4.7,9.4,1.4,3,0.83,3.2,3.9,5.5,0.7,4.8,1.4,0.9,0.8,1.3,2.1,14.1,31,10,16.8,0.182
31,31,27.8,0.39,5.4,13.7,1.5,4.7,0.68,1.5,2.2,4.1,0.8,3.3,4.4,0.8,0.2,2.8,2,13.8,12,19,11.9,-0.032
31,4,22.9,0.59,4.6,7.9,0,0.1,0.72,1.9,2.6,7.1,3,4.1,1.1,0.7,1.1,1.4,3.2,11.1,8,23,21.1,0.169
31,31,33.9,0.35,3.9,11.1,1.5,5.1,0.48,0.8,1.6,6.9,1.3,5.7,7.1,1.4,1,2.9,2.2,10,11,20,11.3,0.017
30,18,25.4,0.4,3.9,9.6,0.4,1.4,0.68,1.5,2.3,2.8,0.5,2.3,3.7,0.9,0.2,2.3,2.2,9.7,10,20,9.5,-0.053
39,13,21.7,0.39,3.4,8.9,0.6,2.3,0.56,1.7,3.1,3.5,1,2.5,1.1,1,0.3,1.7,2.7,9.2,14,25,8,-0.053
38,30,27.4,0.45,3,6.6,0.9,2.4,0.74,0.9,1.2,2.8,0.5,2.3,1.1,0.7,0.3,1.1,3.1,7.8,12,26,8,0.035
29,2,18.6,0.39,2.7,6.9,0.6,1.5,0.76,1.7,2.2,2.1,0.4,1.7,2.9,0.5,0.1,1.3,1.1,7.6,9,20,12.5,0.007
28,10,19.6,0.58,2.5,4.3,0,0,0.73,1.6,2.3,4.8,1.7,3.1,1,0.6,0.6,1,2.1,6.6,13,15,16.1,0.156
31,4,17.3,0.44,2.5,5.7,1,2.4,0.8,0.5,0.6,1.6,0.2,1.4,1.2,0.7,0.2,0.9,0.9,6.5,16,15,11.6,0.07
36,24,21.2,0.47,2.4,5,1.2,3.1,0.63,0.5,0.8,2.3,0.6,1.7,0.9,0.9,0.1,0.7,1.8,6.5,26,10,10.4,0.103
4,0,18.8,0.33,2.3,6.8,0,0,0.5,1.5,3,2.3,0.8,1.5,1.8,0.5,0.3,1.5,1.5,6,1,3,3.7,-0.09
29,0,17.1,0.51,2.4,4.7,0.1,0.2,0.78,1.1,1.4,4.3,1.7,2.6,0.4,0.5,1,0.6,1.8,6,12,17,15.4,0.128
35,0,21.2,0.37,2.3,6.3,0.6,2,0.72,0.7,0.9,2.2,0.4,1.8,3.3,1.3,0.1,1.8,2.5,5.9,17,18,8.1,-0.003
30,0,14.2,0.35,2.1,6.1,1.2,3.4,0.71,0.4,0.6,1.1,0.1,1,1.4,0.3,0.1,0.7,1,5.8,10,20,8,-0.006
32,7,18.4,0.44,2,4.5,0.8,2.2,0.68,0.7,1,3.1,0.5,2.6,0.9,0.7,0.2,0.5,1.5,5.4,10,22,10.4,0.083
27,5,17.3,0.39,2.1,5.4,0.8,2.5,0.69,0.3,0.5,1.8,0.3,1.4,0.7,0.3,0.2,0.6,1,5.4,7,20,7.4,-0.021
30,1,16.6,0.35,2,5.8,0.4,1.4,0.79,0.9,1.1,1.7,0.2,1.6,1.9,0.8,0.1,1.1,2.2,5.3,13,17,6.9,-0.021
15,2,19,0.41,2,4.9,0.3,1.2,0.78,0.9,1.2,3.7,0.8,2.9,0.7,0.7,1,1,1.7,5.3,8,7,9.6,0.02
33,9,14.7,0.66,2.4,3.6,0,0.1,0.74,0.5,0.7,3.9,1.3,2.6,1.8,0.8,1.2,1,2,5.2,28,5,20.2,0.212
21,1,13,0.37,1.5,4,0.3,1.1,0.43,0.3,0.7,2.8,0.8,2,0.7,0.3,0.5,0.8,2,3.5,11,10,6.4,-0.002
29,6,15.5,0.37,1.4,3.9,0.3,1,0.71,0.3,0.5,3,0,3,0.7,0.3,0.1,0.5,1.2,3.5,12,17,5,-0.001
36,7,14.5,0.43,1.3,3,0.4,1,0.68,0.6,0.9,1.6,0.3,1.3,0.7,0.6,0.4,0.8,1.8,3.5,17,19,7.4,0.03
21,3,13.3,0.4,1.4,3.4,0.2,0.8,0.62,0.4,0.6,2,0.5,1.4,0.8,0.2,0.1,0.3,1,3.3,5,16,7.4,0.013
29,0,9,0.43,1.2,2.8,0.4,0.8,0.43,0.1,0.2,1.6,0.7,0.9,0.2,0.2,0.1,0.2,0.9,2.9,15,14,10,0.05
20,2,8.7,0.45,1.2,2.6,0.3,1.1,0.67,0.1,0.2,1.4,0.2,1.2,0.5,0.2,0.1,0.2,0.7,2.7,6,14,9.5,0.063
24,2,9.3,0.46,1.1,2.4,0.5,1.5,0.5,0,0.1,0.5,0.1,0.3,0.2,0.3,0,0.2,1.1,2.7,14,10,7.4,0.072
15,3,9,0.36,1,2.8,0.1,0.3,0.62,0.5,0.9,2.4,0.8,1.6,0.6,0.3,0.2,0.7,1.6,2.6,8,7,7.4,-0.004
36,0,14.5,0.32,0.8,2.6,0.6,2,0.62,0.4,0.6,2,0.6,1.5,0.3,0.4,0,0.3,1,2.6,27,9,4.9,0.049
11,0,6.1,0.32,0.6,2,0.5,1.4,0.75,0.3,0.4,0.7,0.1,0.6,0.3,0.1,0.1,0.5,0.1,2,1,10,5.5,-0.073
12,0,6.8,0.39,0.8,2.2,0.2,0.5,0.5,0.1,0.2,1.2,0.4,0.8,0.2,0.4,0.2,0.3,1.2,1.9,6,6,8.1,0.004
8,0,6.8,0.44,0.5,1.1,0,0.1,0.63,0.6,1,1.4,0.5,0.9,0.5,0.4,0.3,0.4,0.6,1.6,3,5,18.6,0.181
7,0,3,0.38,0.4,1.1,0,0,0.83,0.7,0.9,1.1,0.7,0.4,0,0.1,0.3,0.3,0.1,1.6,3,4,24.3,0.151
2,0,7.5,0.25,0.5,2,0.5,2,0,0,0,1.5,0,1.5,0,0,1,0,0.5,1.5,0,2,7.8,0.009
4,0,2,0.6,0.8,1.3,0,0,0,0,0,1,0.3,0.8,0.3,0,0,0.3,0.3,1.5,1,3,27,0.111
4,0,5.8,0.25,0.3,1,0,0.5,0.6,0.8,1.3,0.5,0,0.5,0.3,0.3,0,0,0.5,1.3,3,1,6.1,0.061
8,0,3.5,0.27,0.4,1.4,0,0.1,1,0.3,0.3,1.4,0.5,0.9,0.1,0,0,0,0.1,1,5,3,10.1,0.01
12,0,3.8,0.44,0.3,0.8,0,0.3,0,0,0,0.5,0,0.5,0.2,0,0,0.2,0.4,0.7,7,5,1.7,-0.055
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.005
36,36,36,0.51,7,13.9,1.2,3.5,0.55,2.8,5.1,8.5,1.9,6.6,7.4,1.9,0.9,4,2.8,16.9,17,19,17.6,0.097
82,82,32,0.54,7.6,14.1,0.4,1.1,0.81,2.7,3.4,10.5,2.8,7.7,2,0.7,1.7,2.2,3,18.3,29,53,22.5,0.151
