82,82,32,0.54 ,7.6,14.1,0.4,1.1,0.81 ,2.7,3.4,10.5,2.8,7.7,2,0.7,1.7,2.2,3,18.3,29,53,22.5,0.151
53,48,30.1,0.51 ,7.5,14.7,0,0.1,0.69 ,2.5,3.7,7,2.3,4.7,1.2,0.4,1.2,2.3,2.6,17.5,6,47,17.1,0.037
72,72,28.5,0.42 ,5.2,12.3,1.1,3.4,0.84 ,2.8,3.3,7.3,1.8,5.5,1.3,0.7,1.9,1.7,2.8,14.3,28,44,17.7,0.102
76,51,27.8,0.42 ,4.8,11.4,1.3,3.8,0.84 ,2.8,3.4,2.5,0.4,2.1,2.6,0.6,0.3,2.1,3,13.8,20,56,11.9,0.043
80,48,28.2,0.41 ,4.9,12,1.6,4.6,0.74 ,1.8,2.4,3.4,0.6,2.8,3.3,1.2,0.2,2.5,1.8,13.2,17,63,13.2,0.001
68,66,30.4,0.36 ,4.8,13.3,1.1,3.4,0.67 ,2.1,3.1,3.4,0.5,2.9,5.5,1,0.5,3.2,2.1,12.8,29,39,9.9,-0.049
60,30,22.8,0.50 ,4.4,8.8,0.1,0.2,0.73 ,1.5,2,5.5,1.1,4.4,0.7,0.4,1.4,1.1,2.6,10.3,32,28,15.4,0.109
73,6,23.1,0.38 ,3.1,8.2,0.9,2.8,0.78 ,1.1,1.4,4.2,0.8,3.4,1.6,0.8,0.2,1.6,2.4,8.1,37,36,8.7,0.018
81,3,21.1,0.41 ,2.7,6.5,0.8,2.5,0.73 ,1.3,1.8,4.1,0.9,3.3,1.2,0.5,0.5,0.7,1.6,7.5,47,34,12.5,0.093
62,4,17.8,0.43 ,3,7,0.3,0.8,0.73 ,0.8,1.1,5.4,2,3.5,0.8,0.4,0.4,0.9,1.6,7,29,33,13.8,0.066
66,39,21.4,0.56 ,2.9,5.1,0,0,0.65 ,1.2,1.9,5.3,2,3.3,0.6,0.7,1,0.7,2.2,7,26,40,15.3,0.13
52,2,21.3,0.45 ,2.4,5.2,1,2.2,0.67 ,0.8,1.2,2.1,0.4,1.7,1.4,0.7,0.5,0.7,2.1,6.6,29,23,11.4,0.109
78,8,28.7,0.42 ,2.5,5.9,0.4,1.5,0.68 ,1,1.5,5.2,1,4.1,1.5,0.9,0.3,1.2,2.4,6.4,46,32,8.4,0.054
80,33,17.3,0.44 ,2.4,5.5,0.6,1.6,0.70 ,0.7,1,3.7,0.7,3,0.7,0.3,0.2,0.8,1.4,6.1,38,42,11.6,0.079
79,9,17.9,0.43 ,2.3,5.3,0.8,2.4,0.91 ,0.6,0.7,2.2,0.4,1.9,1.4,0.5,0.2,1.2,1.6,6.1,33,46,9.4,0.029
29,17,21.2,0.46 ,2.2,4.8,0.1,0.5,0.71 ,1.3,1.8,5.3,1.3,4,1.5,1.3,0.6,0.9,2.1,5.8,7,22,14.2,0.094
27,0,14.1,0.47 ,2,4.3,0,0.1,0.73 ,1.7,2.3,3.2,1.4,1.7,0.6,0.3,0.3,0.7,2.1,5.7,10,17,14,0.1
51,1,13.7,0.51 ,2.2,4.4,0.2,0.9,0.69 ,1,1.5,2.6,1.2,1.4,0.6,0.4,0.8,0.6,1.8,5.6,7,44,15.9,0.103
76,6,16.7,0.39 ,2,5.1,0.3,1.3,0.78 ,1.3,1.6,1.9,0.3,1.6,2.3,0.7,0.1,1.1,1.3,5.6,29,47,12.6,0.05
49,24,14.9,0.42 ,2,4.7,0.7,1.8,0.81 ,0.9,1.1,2.3,0.3,1.9,1,0.6,0.2,0.7,1.2,5.6,32,17,13.3,0.105
63,22,20.1,0.53 ,2.5,4.8,0,0.2,0.68 ,0.5,0.7,5,1.6,3.3,0.7,0.9,0.4,0.7,2,5.5,14,49,13.4,0.083
57,1,12.3,0.41 ,2,4.9,0.6,1.9,0.79 ,0.3,0.4,1.5,0.2,1.3,1.9,0.6,0.1,0.8,1.4,5,44,13,12.9,0.093
24,4,15.1,0.40 ,1.8,4.5,0.5,1.4,0.48 ,0.5,1,2.8,1,1.8,0.4,1.2,0.5,0.6,1.6,4.7,7,17,12.2,0.043
37,0,15.6,0.36 ,1.5,4.2,0.4,1.4,0.72 ,0.8,1.1,1.3,0.2,1.1,2.9,0.8,0.1,0.9,0.9,4.2,13,24,11.2,0.027
1,0,6,1.00 ,2,2,0,0,0.00 ,0,0,1,1,0,0,0,0,0,1,4,1,0,32,0.343
38,2,10.1,0.40 ,1.4,3.4,0.5,1.3,0.73 ,0.8,1.1,1.2,0.1,1.1,0.7,0.2,0,0.5,0.7,4,17,21,10.7,0.066
29,11,20.6,0.31 ,1.3,4.3,0.7,2.4,0.85 ,0.6,0.7,2.4,0.3,2.1,0.7,0.5,0.2,0.5,1.2,4,4,25,4.9,-0.024
27,1,8.5,0.45 ,1.3,3,0.2,0.5,0.74 ,1,1.3,1.4,0.3,1.1,1.1,0.3,0.1,0.6,0.3,3.8,19,8,17.8,0.124
55,9,11.7,0.41 ,1.3,3.2,0.4,1.5,0.80 ,0.8,1,2.4,0.3,2.1,0.5,0.3,0.5,0.4,0.8,3.8,28,27,12.3,0.083
41,0,9.4,0.37 ,1.5,4.1,0.2,1.1,0.80 ,0.5,0.6,1.2,0.1,1.1,1.6,0.4,0,0.8,0.7,3.8,19,22,9.9,-0.009
63,9,10.7,0.43 ,1.4,3.3,0.4,1.3,0.63 ,0.5,0.8,2.1,0.4,1.7,0.2,0.3,0.1,0.5,1.6,3.7,31,32,8.2,0.031
39,1,9.7,0.64 ,1.5,2.3,0,0,0.52 ,0.6,1.2,1.7,0.6,1,0.4,0.3,0.3,0.4,1.2,3.6,17,22,14.6,0.118
70,6,14.3,0.31 ,1.2,3.8,0.6,2.1,0.80 ,0.2,0.2,1.3,0.2,1.1,0.6,0.4,0.2,0.4,1,3.1,30,40,4.2,-0.036
36,0,8.9,0.37 ,1,2.7,0.5,1.8,0.86 ,0.2,0.2,1,0.1,1,0.4,0.4,0.1,0.3,0.8,2.7,21,15,7.7,0.045
39,0,7.9,0.27 ,0.7,2.7,0.2,0.7,0.80 ,0.2,0.3,1.6,0.6,1,0.9,0.2,0,0.5,0.6,1.8,24,15,5,-0.047
5,0,4.2,0.57 ,0.8,1.4,0.2,0.4,0.00 ,0,0,2,0.8,1.2,0,0,0,0.2,0.4,1.8,4,1,18.6,0.192
16,0,3.6,0.36 ,0.5,1.4,0,0,0.50 ,0.3,0.6,0.8,0.4,0.4,0.1,0,0.7,0.1,0.3,1.3,9,7,15.3,0.068
34,0,4.3,0.27 ,0.4,1.4,0.1,0.6,1.00 ,0.1,0.1,0.9,0.3,0.6,0.3,0.1,0,0.3,0.2,1.1,17,17,4.6,-0.076
6,0,4.7,0.40 ,0.3,0.8,0,0,1.00 ,0.2,0.2,0.7,0.3,0.3,0,0,0.2,0,0.3,0.8,5,1,7.1,0.069
3,0,2,0.00 ,0,0,0,0,0.00 ,0,0,0.3,0,0.3,0,0.3,0,0,0,0,1,2,10.8,0.116
82,55,23,0.43 ,4,9.4,1.8,4.6,0.84 ,0.8,0.9,3.3,0.4,2.9,1.5,0.5,0.1,1.2,1.4,10.6,31,51,11.8,0.032
75,28,26.4,0.46 ,3.9,8.5,1,2.6,0.87 ,1.5,1.7,2.8,0.6,2.2,4.2,1.1,0.2,1.5,1.9,10.2,38,37,14.9,0.1
82,9,21.5,0.40 ,3.6,8.9,1.4,4.2,0.88 ,1.3,1.5,2.6,0.5,2.1,2.1,0.6,0.3,1.4,1.5,9.9,40,42,11.9,0.037
79,40,28.8,0.40 ,3.5,8.7,0.7,2.4,0.62 ,1.7,2.7,4,0.8,3.2,2.1,0.6,0.5,1.5,2,9.4,26,53,8.5,-0.007
82,75,21.2,0.45 ,3.5,7.7,0.9,2.7,0.62 ,1.4,2.2,4.2,1.2,3.1,0.7,0.8,0.9,1.3,3.2,9.2,24,58,12.3,0.05
33,12,18.5,0.54 ,3.5,6.6,0.1,0.2,0.70 ,1.6,2.2,4.9,1.5,3.4,0.8,0.5,0.4,1.1,1.9,8.8,9,24,16.8,0.099
57,26,21.6,0.45 ,3,6.7,1,3.2,0.72 ,1.2,1.6,3.3,0.4,2.9,1.9,0.9,0.1,1,1.6,8.2,15,42,12.3,0.07
38,11,16.1,0.53 ,3.3,6.3,0,0.1,0.65 ,0.8,1.3,4.2,1.1,3.1,0.8,0.4,0.9,0.8,1.7,7.5,8,30,17,0.086
73,26,22.5,0.40 ,2.8,7,0.6,2,0.81 ,1.2,1.5,2.5,0.4,2.1,2.6,0.6,0.5,1.9,2.4,7.4,17,56,7.6,-0.023
61,15,18.4,0.42 ,3,7.2,0.3,1.3,0.78 ,0.9,1.2,1.6,0.3,1.2,3.7,0.8,0.1,1.3,1.2,7.3,15,46,13,0.029
78,20,17.2,0.46 ,2.5,5.4,0.6,1.7,0.69 ,1.1,1.6,2.8,0.6,2.2,0.8,0.4,0.2,0.9,1.8,6.6,50,28,10.3,0.053
69,19,17.2,0.40 ,2.1,5.2,0.7,2.3,0.85 ,1.5,1.8,2.2,0.4,1.8,1.1,0.5,0.1,1.1,2.2,6.4,23,46,8.5,0.034
81,66,20.1,0.40 ,2.4,5.9,0.6,2,0.66 ,0.5,0.8,3.6,0.6,3,1,0.5,0.4,1,2.5,5.9,46,35,6.9,0.022
59,10,16.6,0.40 ,1.9,4.8,0.6,1.7,0.79 ,1.3,1.6,2.7,0.4,2.2,0.9,0.7,0.5,1,1.6,5.7,28,31,9.8,0.054
22,0,16.1,0.55 ,2.5,4.6,0,0.1,0.86 ,0.5,0.6,3.9,1.1,2.8,0.9,0.1,0.8,1.1,2,5.6,7,15,12.7,0.057
44,18,19.1,0.40 ,2,5,0.8,2.3,0.78 ,0.7,0.9,2.8,0.3,2.5,0.8,0.3,0.4,0.9,1.8,5.5,21,23,6.9,0.03
17,0,11.6,0.47 ,2.1,4.5,0,0,0.71 ,0.9,1.2,4.3,1.4,2.9,0.2,0.2,0.4,0.4,1,5.1,9,8,16.8,0.111
57,0,17.1,0.35 ,1.8,5.1,1.3,3.6,0.78 ,0.2,0.3,2.6,0.2,2.5,1.1,0.5,0.1,0.9,1.5,5.1,28,29,7.3,0.031
62,9,13.6,0.45 ,1.6,3.6,0.7,1.8,0.75 ,0.9,1.2,3,0.7,2.3,0.5,0.5,0.2,0.5,1,4.9,30,32,13.4,0.104
55,38,15.6,0.50 ,1.9,3.7,0,0.1,0.69 ,0.4,0.6,3.4,1.2,2.2,0.3,0.5,0.8,0.6,2,4.2,35,20,11.5,0.089
71,20,15.2,0.43 ,1.5,3.5,0.6,1.7,0.78 ,0.4,0.5,1.4,0.3,1.1,1.1,0.5,0.2,0.5,0.9,4,57,14,8.6,0.077
57,34,9.9,0.46 ,1.5,3.2,0.5,1.3,0.65 ,0.6,0.9,2,0.7,1.3,0.4,0.2,0.5,0.3,1.5,4,31,26,14,0.113
42,0,9.2,0.39 ,1.5,3.8,0.2,0.5,0.71 ,0.8,1.2,1,0.1,0.9,1.4,0.4,0.2,0.7,0.9,4,25,17,11.4,0.008
22,1,7.5,0.45 ,1.5,3.3,0.4,1.3,0.80 ,0.4,0.5,0.8,0.2,0.5,0.5,0.3,0,0.4,0.5,3.8,12,10,13.7,0.057
78,7,17.1,0.38 ,1.5,4,0.3,0.9,0.61 ,0.5,0.8,2.1,0.3,1.8,2.4,1,0.5,1.1,2.3,3.8,30,48,8.1,0.004
22,0,9,0.41 ,1.3,3.1,0.4,1.3,0.79 ,0.7,0.9,1,0.1,0.9,0.5,0.2,0,0.4,1,3.6,9,13,9.6,0.028
38,8,8.4,0.43 ,1.3,3.1,0.2,0.6,0.70 ,0.6,0.8,1.1,0.2,0.9,1.3,0.2,0.2,1,0.8,3.4,29,9,9.6,0.004
43,0,13.3,0.35 ,1.3,3.7,0.7,2.3,0.36 ,0.1,0.3,2.4,0.5,1.9,0.5,0.2,0.5,0.7,1.7,3.4,13,30,5.3,-0.029
33,1,12.3,0.31 ,1.1,3.5,0.1,0.7,0.84 ,0.9,1.1,1.4,0.3,1.1,1.8,0.5,0.2,1.2,1.2,3.2,18,15,6.5,-0.041
19,2,7.6,0.36 ,1.2,3.4,0.5,1.8,0.50 ,0.2,0.4,2.2,0.4,1.7,0.4,0.1,0.1,0.7,0.3,3.2,8,11,7.5,-0.071
54,4,11.6,0.58 ,1.2,2.1,0,0,0.54 ,0.6,1.1,3.1,1.4,1.6,0.2,0.3,0.4,0.5,2.1,3.1,38,16,12.2,0.125
5,1,10,0.71 ,1,1.4,0,0,1.00 ,0.8,0.8,2,0.4,1.6,0.6,0.6,0.2,0.8,1.2,2.8,2,3,12.3,0.123
38,1,9.7,0.48 ,1.2,2.6,0,0.5,0.38 ,0.2,0.4,1.6,0.4,1.2,0.7,0.2,0.1,0.4,0.6,2.7,20,18,8.8,0.038
35,1,7.2,0.29 ,0.7,2.5,0.4,1.5,0.77 ,0.4,0.5,0.7,0.2,0.5,0.3,0.3,0.1,0.3,0.6,2.2,16,19,4.9,-0.054
22,0,7.3,0.41 ,0.8,1.9,0.2,0.5,0.45 ,0.4,0.9,1.6,0.4,1.3,0.2,0,0.6,0.5,1,2.2,4,18,8.4,-0.001
5,0,3.4,0.75 ,0.6,0.8,0.2,0.2,0.50 ,0.6,1.2,0.8,0.4,0.4,0.6,0,0,0,0,2,1,4,30.8,0.386
10,0,8.6,0.50 ,0.8,1.6,0,0,0.30 ,0.3,1,2.3,0.9,1.4,0,0.1,0.4,0.6,1.5,1.9,7,3,5.3,0.018
12,0,4.5,0.56 ,0.8,1.3,0.1,0.3,0.50 ,0.3,0.5,1.4,0.3,1.1,0.2,0.1,0.2,0.2,0.1,1.8,8,4,19.7,0.171
36,0,6.6,0.51 ,0.7,1.3,0,0,0.56 ,0.3,0.5,1.7,0.6,1.1,0.1,0.1,0.5,0.2,1.1,1.6,23,13,10.6,0.097
7,0,3.6,0.23 ,0.4,1.9,0,0,1.00 ,0.6,0.6,0.9,0.1,0.7,0,0,0.1,0.3,0.7,1.4,6,1,-1.2,-0.211
3,0,3.3,0.29 ,0.7,2.3,0,0,0.00 ,0,0,1,0.3,0.7,0.3,0.7,0.3,0.3,0,1.3,1,2,17.2,-0.165
19,0,5.8,0.32 ,0.5,1.6,0,0,0.60 ,0.2,0.3,1.8,0.6,1.3,0.2,0.1,0.3,0.2,0.9,1.2,8,11,7.3,-0.005
23,0,4.1,0.25 ,0.4,1.6,0,0.5,1.00 ,0.1,0.1,0.7,0.1,0.7,0.2,0.1,0,0.2,0.3,0.9,11,12,0.1,-0.168
9,0,3.4,0.10 ,0.1,1.1,0,0.4,1.00 ,0.2,0.2,0.3,0.2,0.1,0.2,0,0,0,0.2,0.4,7,2,-2.1,-0.136
3,0,3.3,0.00 ,0,1,0,0.3,0.00 ,0,0,0.7,0,0.7,0,0,0,0.3,0.3,0,2,1,-17.6,-0.473
